Unnamed: 0,ztfname,redshift,redshift_err,source,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,cov_t0_x0,cov_t0_x1,cov_t0_c,cov_x0_x1,cov_x0_c,cov_x1_c,mwebv,mwr_v,mwebv_err,fitprob,ra,dec,sn_type,sub_type,lccoverage_flag,fitquality_flag,iau_name,frac_fitted
1895,ZTF19acbwhqc,0.07531012,1.118e-05,z_gal,58768.39252623049,0.000661248,-0.147833906,-0.011154071,0.1771645375374646,2.5556064355877165e-05,0.2202054011666016,0.03457584,-3.82e-07,0.009265335,-1.16e-05,-2.07e-06,-7.31e-07,0.000860381,0.1069156379636143,3.1,0,0.3966415120466025,256.191018,15.354287,snia-cosmo,norm,1.0,1.0,2019rqv,100.0
1896,ZTF19acbwjue,0.0732404,0.00368782,z_snid,58767.15247120071,0.000485395,-1.248209368,0.132881869,0.3543210985517362,5.096735334506061e-05,0.9818094210835204,0.083890541,-1.13e-05,0.2496094680425584,0.0176364,-4.4e-05,-4.08e-06,0.067443253,0.015321497,3.1,0,0.2827064090617772,232.933664,61.833139,snia-cosmo,norm,1.0,1.0,2019rrc,100.0
1897,ZTF19acbykmk,0.0526709,0.00504777,z_snid,58770.53328489334,0.001266477,1.229541412031847,0.054543919,0.2642163269229058,6.235278211160053e-05,0.3284592006593897,0.041129437,-2.46e-06,-0.011273439,0.001673381,-1.14e-05,-2.21e-06,0.004527361,0.019779199,3.1,0,0.2589328510546536,3.735268,-23.481585,snia-cosmo,norm,1.0,1.0,2019rqo,100.0
1904,ZTF19accjnpz,0.09246301,0.00042031,z_nonSEDm,58773.06145356477,0.000497508,1.835264660105573,0.040532923,0.2878355322282004,2.143046657767804e-05,0.3332106868469299,0.039966331,-1.55e-07,0.017738134,8.160273789482486e-05,-3.3e-06,-7.16e-07,0.003330892,0.065514564,3.1,0,0.5006413464380901,71.666858,-8.490827,snia-cosmo,norm,1.0,1.0,2019sdh,100.0
1905,ZTF19acckggd,0.07897152,1.066e-05,z_gal,58772.52433080865,0.000493055,1.4261765374901512,0.078083021,0.2404691838819417,1.816811854298399e-05,0.1601960241011969,0.033051384,5.915630603895078e-07,-0.02266639,-0.00065461,-8.99e-07,-5.37e-07,0.001052375,0.037709178,3.1,0,0.9996726712400362,115.030599,26.546122,snia-cosmo,norm,1.0,1.0,2019scv,100.0
1906,ZTF19accloxh,0.04812726,1.654e-05,z_gal,58765.22591371039,0.001021294,-0.320402762,0.272494295,0.3486312800596352,4.834832900608576e-05,0.2923758098529631,0.043525778,-3.56e-06,-0.066000239,0.006243965,-4.57e-07,-1.85e-06,-0.00281371,0.03686113,3.1,0,0.6195859479049926,143.396372,-2.871541,snia-cosmo,norm,1.0,1.0,2019shw,100.0
1908,ZTF19acclzaw,0.06719315,0.00016708,z_gal,58772.92325687128,0.001040611,0.7108446714123839,-0.016282974,0.1984689982564305,3.766818573510073e-05,0.2841976558351388,0.039968191,-9.03e-08,0.026884348,0.00095501,-3.9e-06,-1.1e-06,0.00243076,0.1021085335693236,3.1,0,0.999986971,283.050483,32.280541,snia-cosmo,norm,1.0,1.0,2019sfv,100.0
1910,ZTF19accmxtw,0.06062547,0.00143563,z_SEDm,58770.71703,0.000778665,0.019609904,0.1902969085342941,0.1100079152711259,2.8001547107278744e-05,0.1919758631325007,0.031104062,-4.15e-07,0.009869656,0.000233066,-2.24e-06,-7.55e-07,0.001608581,0.057487453,3.1,0,0.015985216,336.419776,18.586897,snia-cosmo,norm,1.0,1.0,2019ruh,100.0
1912,ZTF19accstol,0.07145236,0.00480104,z_snid,58770.48973190339,0.00046099,-1.07435469,0.1462342747883942,0.1412612810381688,2.093855875746439e-05,0.243929581,0.036473703,8.750667672428627e-08,-0.001254015,-0.000554794,-2.24e-06,-6.75e-07,0.001591457,0.019802976,3.1,0,0.9995993173126524,123.526798,4.935557,snia-cosmo,norm,1.0,1.0,2019sew,100.0
1915,ZTF19accuyyg,0.07985789,1.143e-05,z_gal,58773.49925317122,0.000567077,0.8644501552819618,0.050462003,0.328115533,3.0691763116682755e-05,0.4442183134583587,0.048070347,-1.92e-06,-0.003685022,0.002879139,-8.52e-06,-1.35e-06,0.011759227,0.046645798,3.1,0,0.3599608029329196,339.293016,-0.418912,snia-cosmo,norm,1.0,1.0,2019seo,100.0
1916,ZTF19acdfkqa,0.11959296,0.00304631,z_snid,58768.02886421835,0.000249641,-2.393218602,-0.037777852,0.2008213052467908,1.112220671125279e-05,0.339892213,0.042751564,9.79195647201614e-08,0.029955827,-0.003179262,-1.61e-06,-3.78e-07,-0.000159201,0.021481737,3.1,0,0.7338645702061823,23.348227,3.069373,snia-cosmo,norm,1.0,1.0,2019toy,100.0
1917,ZTF19acdgwhq,0.02859311,1.414e-05,z_gal,58782.60246651477,0.00093319,-1.296215866,0.4703979726440667,0.096935861,3.3045158921488375e-05,0.1286929616124725,0.031309115,-5.57e-07,-0.001463277,0.000482895,-5.94e-07,-9.33e-07,0.000598173,0.092298232,3.1,0,0.7638742032502367,44.035276,15.213078,snia-cosmo,norm,1.0,1.0,2017gcd,100.0
1918,ZTF19acdihrz,0.06552565,1.01e-05,z_gal,58772.84039268073,0.001057967,0.006990637,-0.054381826,0.145922229,3.962109445110784e-05,0.2062448695820928,0.034016579,7.079842304304724e-08,0.006607939,-0.000153897,-3.11e-06,-1.15e-06,0.001577037,0.073307214,3.1,0,0.1932054920293392,60.189448,-7.038483,snia-cosmo,norm,1.0,1.0,2019sck,100.0
1919,ZTF19acdisjm,0.05712285,0.00015044,z_gal,58770.93832652566,0.000928054,-1.690640995,-0.015671066,0.1695776200358523,3.954940485991805e-05,0.288003706,0.038390141,2.1093559137489768e-07,0.010389338,-0.000346441,-4.03e-06,-1.3e-06,0.002120773,0.2456473353164098,3.1,0,0.6901043200480864,84.054879,-3.342177,snia-cosmo,norm,1.0,1.0,2019shu,100.0
1920,ZTF19acdjiml,0.09575667,0.00388973,z_snid,58772.28480328042,0.000521828,0.5265514712105529,-0.048697494,0.2308187431772239,2.398326683070075e-05,0.3782630458909576,0.042256221,4.757821159451739e-07,-0.00623644,-0.001333902,-5.53e-06,-8.01e-07,0.005196675,0.023829734,3.1,0,0.5930234899552447,134.938333,38.859545,snia-cosmo,norm,1.0,1.0,2019scw,100.0
1923,ZTF19acdsqir,0.06411853,0.00308707,z_snid,58776.18809815163,0.000940552,0.1552477662447993,0.025853647,0.1178907881003397,3.307058132811293e-05,0.1159541019338218,0.031348197,-4.52e-07,0.001225773,-8.99e-05,-8.5e-07,-9.03e-07,0.0002104,0.306140136,3.1,0,0.015556476,66.559728,32.904128,snia-cosmo,norm,1.0,1.0,2019sxd,100.0
1924,ZTF19acdtpow,0.06929357,1.498e-05,z_gal,58777.03086755079,0.000842649,0.1305901409894688,0.012382092,0.1843598949344596,3.0975713480512065e-05,0.2344706768111316,0.035183939,-3.84e-07,0.006229728,-0.000491199,-2.64e-06,-8.59e-07,0.00072585,0.013564501,3.1,0,0.2886889448856399,155.687367,52.455983,snia-cosmo,norm,1.0,1.0,2019skr,100.0
1925,ZTF19acdubmt,0.08719201,0.00425206,z_snid,58778.24306730723,0.000654106,1.5005288935758965,-0.003985322,0.2765818765765289,3.251603521192876e-05,0.4155032180753355,0.044206427,-1.67e-06,0.02177912,0.000330261,-8.81e-06,-1.13e-06,0.006533579,0.019881589,3.1,0,0.971350308,146.250442,25.014614,snia-cosmo,norm,1.0,1.0,2019sks,100.0
1928,ZTF19acdxlns,0.0690279,0.00042028,z_nonSEDm,58776.79406286505,0.000454165,-0.004495618,0.1681625265066902,0.1881692360584566,1.5640200592081634e-05,0.1966377477193159,0.031227485,-3.99e-07,-0.009363393,0.00040984,-6.99e-07,-4.34e-07,0.001315098,0.057865178,3.1,0,0.1439685969059771,27.951117,21.295543,snia-cosmo,norm,1.0,1.0,2019sqj,100.0
1932,ZTF19acekbyz,0.05837797,0.00335596,z_snid,58777.89919,0.00079264,-1.256518812,-0.016345492,0.1761155753301864,3.115794579887203e-05,0.2325389336458277,0.033894156,-8.62e-07,0.004017638,0.000313693,-2.55e-06,-9.5e-07,0.002096424,0.025822593,3.1,0,0.9999999999999994,122.11979,1.47396,snia-cosmo,norm,1.0,1.0,2019sla,100.0
1934,ZTF19acekreh,0.03521799,0.00492367,z_snid,58782.17639612538,0.004321763,0.6663460110874875,-0.05314964,0.1178400287426484,0.000141075,0.1697657344067231,0.032655899,5.293838116752161e-07,0.006331454,-0.00023885,-4.9e-06,-3.78e-06,0.000350317,0.016567135,3.1,0,0.8411225667915774,248.445876,47.97388,snia-cosmo,norm,1.0,1.0,2019snv,100.0
1936,ZTF19acenjem,0.12357685,0.00302696,z_snid,58773.19722668979,0.000279388,-0.680864194,-0.110207606,0.2183437200219486,1.1124970303291162e-05,0.2918817153464984,0.040555927,-6.31e-07,0.03641583,0.001305182,-1.35e-06,-3.52e-07,0.00160298,0.036688122,3.1,0,0.165062945,263.35137,67.869615,snia-cosmo,norm,1.0,1.0,2019smf,100.0
1937,ZTF19acennqf,0.04983746,1.085e-05,z_gal,58774.94313273609,0.000227266,0.6070456146000541,0.7068564480292236,0.8155630950641353,1.3223386948276825e-05,0.8002858282573927,0.051497491,-2.86e-06,-0.2980371,0.009519996,-1.26e-06,-5.97e-07,0.000733335,0.036526047,3.1,0,0.7151481538029589,341.389573,-8.752912,snia-cosmo,norm,1.0,1.0,2019smg,100.0
1938,ZTF19acenveq,0.07728531,0.00327567,z_snid,58775.61593267175,0.000957428,0.6758377431939611,-0.114393733,0.6315604274568614,6.642821886439308e-05,0.6054159285233849,0.05552558,-1.84e-05,-0.08245762,0.009810258,-2.36e-05,-2.84e-06,0.012457458,0.018429318,3.1,0,0.5024857395561613,356.161277,-24.703405,snia-cosmo,norm,1.0,1.0,2019sok,100.0
1939,ZTF19aceqxtg,0.06083059,1.578e-05,z_gal,58781.61129456239,0.00130259,0.6907969128551837,-0.098982284,0.340273657,7.61076429109459e-05,0.4027214930725571,0.046016846,-1.23e-05,0.01413232,0.006791423,-1.75e-05,-3.03e-06,0.005656066,0.024872746,3.1,0,0.6604840928641602,160.537444,9.391851,snia-cosmo,norm,1.0,1.0,2019tjb,100.0
1940,ZTF19acetwqh,0.03266806,1.008e-05,z_gal,58779.13458517008,0.00427032,0.1379086397178249,-0.014155425,0.1582560646384081,0.000150526,0.2219513286936333,0.036369591,1.5755673434076003e-06,0.00196624,-0.00061939,-9.41e-06,-4.48e-06,0.001263359,0.044224574,3.1,0,0.092801044,252.701926,28.85085,snia-cosmo,norm,1.0,1.0,2019slu,100.0
1941,ZTF19acetxvq,0.06290846,0.00155716,z_SEDm,58785.47418449377,0.001295594,0.9123302934629942,-0.056887453,0.092993187,3.960909133094294e-05,0.1247660748829282,0.029477821,-2.77e-08,0.003304103,-1.24e-05,-6.23e-07,-9.81e-07,6.689324814760118e-05,0.049606977,3.1,0,0.2100248406608247,358.592041,34.350386,snia-cosmo,norm,1.0,1.0,2019soh,100.0
1942,ZTF19aceuacu,0.09503661,0.00368782,z_snid,58781.56440398887,0.000467225,1.074249391865986,0.033243174,0.1553397852367197,1.5421370752346657e-05,0.2350361117682779,0.032477876,-1.51e-07,0.004315025,0.000158387,-1e-06,-4.16e-07,0.000687848,0.032428177,3.1,0,0.027936866,274.636841,59.958386,snia-cosmo,norm,1.0,1.0,2019sqk,100.0
1943,ZTF19acewotx,0.07640414,1.689e-05,z_gal,58781.93028967938,0.000783256,0.404314937,-0.043042838,0.1877819415931299,2.5862223323025305e-05,0.2752473633995809,0.033466545,-7.14e-09,0.005234518,-0.000124998,-1.69e-06,-6.81e-07,0.000278014,0.072506322,3.1,0,0.9918758545247168,18.833739,25.037022,snia-cosmo,norm,1.0,1.0,2019sql,100.0
1944,ZTF19acexijn,0.03193428,1.998e-05,z_gal,58785.46004,0.00414975,0.9499577088559888,-0.025161105,0.261190485,0.000151088,0.2164786494685839,0.034373475,-7.66e-07,-0.024519617,-0.00013243,-7.07e-06,-4.35e-06,0.000435378,0.074561518,3.1,0,0.7113820631910819,47.134282,-10.040778,snia-cosmo,norm,1.0,1.0,2019spa,100.0
1947,ZTF19acfmwlh,0.06231576,1.017e-05,z_gal,58785.650706747474,0.000933329,-0.126607675,0.059258119,0.1044830160935816,3.081879911114325e-05,0.1630811710998955,0.030783034,-4.18e-07,0.006964564,0.000826638,-8e-07,-8.26e-07,0.00050899,0.051403033,3.1,0,0.9512472153295644,34.641184,6.67787,snia-cosmo,norm,1.0,1.0,2019sud,100.0
1948,ZTF19acfrntd,0.06328321,1.465e-05,z_gal,58784.96502486445,0.000954871,0.2591202778675869,-0.077613462,0.2797050349690835,3.63609129834584e-05,0.3619019069183877,0.034405179,-1.79e-06,-0.002758672,-6.6e-05,-3.81e-06,-9.04e-07,-0.001962861,0.016037577,3.1,0,0.7975716916998832,176.613994,34.279476,snia-cosmo,norm,1.0,1.0,2019szc,100.0
1950,ZTF19acfsqjx,0.05545777,1.084e-05,z_gal,58786.53414875209,0.000345898,1.720773070616365,0.3629905778319378,0.277561346,1.3376245555603712e-05,0.3733322865690927,0.035056315,-5.44e-07,0.061080219,0.000776112,-1.76e-06,-4.04e-07,0.00270016,0.047324113,3.1,0,0.6681041338343234,270.883132,74.832896,snia-cosmo,norm,1.0,1.0,2019syl,100.0
1951,ZTF19acftaml,0.07293518,1.305e-05,z_gal,58780.73715383969,0.00070624,-1.020218975,-0.019602251,0.3208864018997701,2.9761695243313985e-05,0.488563754,0.043843885,3.159391724806213e-07,-0.049981634,0.001115418,-5.4e-06,-9.58e-07,0.001507323,0.074837475,3.1,0,0.1245522916776426,327.257556,1.175018,snia-cosmo,norm,1.0,1.0,2019spi,100.0
1952,ZTF19acftfst,0.10198116,4.668e-05,z_gal,58780.98767727956,0.000384932,-0.69936347,-0.049115763,0.1656997247955587,1.3759603396529778e-05,0.2329871858634467,0.035255175,-7.8e-08,-0.00491109,0.000410725,-9.8e-07,-4.04e-07,0.000969385,0.061017315,3.1,0,0.006813784,342.964283,23.538885,snia-cosmo,norm,1.0,1.0,2019suj,100.0
1955,ZTF19acfxbki,0.05799218,1.779e-05,z_gal,58786.348482139445,0.001162999,0.3493017853726824,0.048103178,0.2123775218351511,4.7739889203282605e-05,0.281341143,0.038081261,-2.85e-06,0.026412148,0.00247568,-3.7e-06,-1.56e-06,0.000819084,0.030175948,3.1,0,0.3956727733932227,24.901748,-0.446727,snia-cosmo,norm,1.0,1.0,2019stx,100.0
1957,ZTF19acgaxej,0.069902,1.093e-05,z_gal,58785.47667718144,0.001018282,0.9827701348035998,-0.034201388,0.1951553204999072,3.955128128868264e-05,0.253140282,0.036128055,-1.47e-06,0.014618232,0.001321625,-3.04e-06,-1.16e-06,-5.62e-05,0.025498641,3.1,0,0.076431168,36.944664,-3.802122,snia-cosmo,norm,1.0,1.0,2019suc,100.0
1959,ZTF19acgcdas,0.06753396,0.00335596,z_snid,58782.66787436036,0.000911676,0.002328941,0.004156418,0.2186468262916605,3.410234513777648e-05,0.2714414068846076,0.035418218,-5.32e-07,-0.013333686,0.001193297,-1.53e-06,-9.98e-07,-0.001038208,0.1334931329283563,3.1,0,0.9890549453263324,45.355515,4.239299,snia-cosmo,norm,1.0,1.0,2019sys,100.0
1960,ZTF19acgcshq,0.05081139,0.00310846,z_snid,58783.70664411884,0.002311154,1.1157385259582746,-0.060814387,0.2502101995341945,9.47728020253332e-05,0.4284701749582753,0.036022552,3.620726441837083e-07,0.02424307,0.000938852,-1.62e-05,-2.9e-06,0.003422613,0.4290755379272813,3.1,0,0.1031669303443066,82.369742,-1.720071,snia-cosmo,norm,1.0,1.0,2019svb,100.0
1962,ZTF19acgdfjt,0.04080582,1.477e-05,z_gal,58782.684759500975,0.001757869,-2.113459818,0.016962212,0.2013036157513852,8.85434111624428e-05,0.3283571535213615,0.045098054,3.531486176627388e-06,0.004870715,-0.002532375,-1.29e-05,-3.47e-06,0.003978432,0.05422003,3.1,0,0.9917913123030808,112.097203,53.232946,snia-cosmo,norm,1.0,1.0,2019sup,100.0
1964,ZTF19acgeabh,0.08217154,0.00372055,z_snid,58778.47001256906,0.000642981,-1.357882631,-0.158628335,0.4227101429678441,2.9440385945755487e-05,0.4986664969569076,0.047505988,4.839329132563452e-07,-0.068034485,-0.000273274,-4.39e-06,-9.98e-07,-0.001654956,0.030720267,3.1,0,0.2469472879321303,132.311543,-10.862584,snia-cosmo,norm,1.0,1.0,2019swk,100.0
1965,ZTF19acgemqj,0.06218801,0.00300832,z_snid,58788.82275027747,0.001159677,2.223188542427127,-0.000702839,0.2522503336658701,4.023851148325793e-05,0.3480998860323082,0.034143543,-6.27e-07,0.00664432,-0.000124669,-4.43e-06,-1.09e-06,0.000966914,0.1291994521983999,3.1,0,0.143181952,297.76999,53.563933,snia-cosmo,norm,1.0,1.0,2019tek,100.0
1966,ZTF19acgemzm,0.06019037,0.0031305,z_snid,58785.12968661475,0.001032227,0.4576818784898243,0.082597137,0.1816691643361991,3.84788984945368e-05,0.2702905788332191,0.034978314,-1.02e-06,0.018723629,0.000572028,-4.34e-06,-1.13e-06,0.002555086,0.06075213,3.1,0,0.000106781,288.995867,41.266785,snia-cosmo,norm,1.0,1.0,2019sye,100.0
1967,ZTF19acgfowd,0.10119648,0.00325,z_snid,58781.29402571618,0.000471207,1.0592090759950656,-0.109974314,0.6299032032438845,2.101950871212025e-05,0.6997412785151544,0.055596385,-1.85e-06,0.083418095,0.004006696,-6.24e-06,-7.27e-07,0.0049568,0.06205545,3.1,0,0.1706553219130152,316.394889,-20.246801,snia-cosmo,norm,1.0,1.0,2019tex,100.0
1970,ZTF19acgjohb,0.07019109,0.00421456,z_snid,58783.347621514986,0.000690269,0.4803552272798304,0.039120528,0.3691643785932683,3.85259124164817e-05,0.682777143,0.044216894,-3.98e-06,-0.017561868,0.002801045,-1.68e-05,-1.43e-06,0.01237855,0.03049129,3.1,0,0.4721834708281525,150.464849,17.681601,snia-cosmo,norm,1.0,1.0,2019tjc,100.0
1971,ZTF19acgjojy,0.07641502,1.525e-05,z_gal,58788.96335606909,0.000571623,0.8189534238594146,0.1186810354010738,0.591858222,2.268279401058471e-05,0.4117983216621286,0.037404778,-4.11e-06,-0.07192078,0.002725327,-1.19e-07,-6.97e-07,-0.001188864,0.044068447,3.1,0,0.01545951,153.512678,15.270218,snia-cosmo,norm,1.0,1.0,2019tjg,100.0
1974,ZTF19acgmkrt,0.07031157,0.00042072,z_nonSEDm,58790.65157406792,0.000958757,0.9853999353800024,0.049366955,0.1470407323686231,3.1315521613324766e-05,0.1902489742959665,0.031514957,9.152797376205208e-08,0.011252999,0.000536367,-8.79e-07,-8.01e-07,-0.000199456,0.063119505,3.1,0,0.1413870134535912,26.244093,15.544577,snia-cosmo,norm,1.0,1.0,2019tag,100.0
1975,ZTF19acgogcm,0.03787985,1.429e-05,z_gal,58790.46171394304,0.002674292,-1.166394985,0.1043281774152174,0.3729040455946233,0.000171941,0.4695152474121848,0.069035947,4.056061911704431e-05,-0.09456443,-0.01367823,-5.43e-05,-9.46e-06,0.012268521,0.042306495,3.1,0,0.3463809590972577,53.712824,-2.830308,snia-cosmo,norm,1.0,1.0,2019tiz,100.0
1976,ZTF19acgouje,0.06709364,0.00300832,z_snid,58786.93211869098,0.001048085,-0.143661051,-0.048015939,0.2946428384057071,3.962280186300526e-05,0.4051515702103138,0.048832504,-1.11e-06,0.051136211,0.000278655,-4.79e-06,-1.15e-06,-0.002288297,0.01366595,3.1,0,0.2637305062029192,59.99445,-27.703949,snia-cosmo,norm,1.0,1.0,2019szt,100.0
1981,ZTF19acgqjln,0.04905815,0.00444325,z_snid,58790.45578530624,0.000844413,-0.028907296,0.094841747,0.08802064,2.686843986304463e-05,0.148374786,0.02953978,-8.93e-09,0.005277507,5.058456781851154e-05,-6.72e-07,-6.86e-07,0.000498095,0.060851569,3.1,0,0.024213967,289.310915,79.308036,snia-cosmo,norm,1.0,1.0,2019tfa,100.0
1983,ZTF19acgxbwo,0.0582386,0.0029904,z_snid,58790.43289,0.001245908,-0.375780919,0.069056139,0.080341336,4.0922769929438766e-05,0.1480254912936572,0.029623384,2.1857044354372757e-07,-0.001935021,-8.95e-05,-6.42e-07,-1.07e-06,0.000277034,0.3372522412588299,3.1,0,0.9829643719275284,57.583477,30.03502,snia-cosmo,norm,1.0,1.0,2019tiq,100.0
1984,ZTF19achagst,0.06879014,1.491e-05,z_gal,58790.21549214853,0.000696586,-1.124587726,0.071036375,0.1944803055048396,2.4181716207479463e-05,0.2682787120255556,0.034270228,-2.77e-07,0.014346628,8.791201098259635e-05,-1.18e-06,-6.77e-07,0.000370771,0.066094613,3.1,0,0.7682566395397505,112.650139,45.211989,snia-cosmo,norm,1.0,1.0,2019tbo,100.0
1986,ZTF19achajnc,0.08023941,0.00436606,z_snid,58789.42316506643,0.000522498,0.1585637043213338,0.080777941,0.2300450275324692,1.6968880914092232e-05,0.2396031657149694,0.030199371,-6.42e-07,-0.012704539,-0.000499553,-3.33e-07,-4.34e-07,0.000358853,0.04120624,3.1,0,0.940245188,106.68382,59.475235,snia-cosmo,norm,1.0,1.0,2019ttw,100.0
1988,ZTF19achejoc,0.04874396,1.095e-05,z_gal,58792.95875638376,0.001273065,-0.478549512,0.014749093,0.1367270575065049,5.242712331302783e-05,0.250031601,0.035036625,2.098625395033058e-06,-0.010323172,-0.001037112,-6.93e-06,-1.63e-06,0.003490392,0.039721359,3.1,0,0.6518723764517345,20.913018,7.119209,snia-cosmo,norm,1.0,1.0,2019tpe,100.0
1991,ZTF19achtewn,0.09621236,2.242e-05,z_gal,58784.99570645212,0.000436547,-0.927005035,-0.023968187,0.2470089926500804,1.5748688121735427e-05,0.3155605289700461,0.036710013,-4.2e-07,0.004093548,0.000133079,-1.17e-06,-4.67e-07,0.000936164,0.009929816,3.1,0,0.6966689351227018,141.902119,37.009482,snia-cosmo,norm,1.0,1.0,2019tdw,100.0
1993,ZTF19achticg,0.02566437,1.951e-05,z_gal,58785.98313138802,0.00551581,-0.606227686,-0.093844027,0.2091247448515787,0.000315938,0.2277919308570505,0.046630627,-2.5e-05,0.00045049,0.003747291,-4.11e-05,-1.4e-05,0.005594406,0.024027597,3.1,0,0.9999715287200728,177.772627,21.76725,snia-cosmo,norm,1.0,1.0,2019tvv,100.0
1995,ZTF19achvpik,0.08151066,0.00359201,z_snid,58788.83392023707,0.000373605,1.288212926545084,0.2062590445270347,0.5199450040199736,1.7709972548820316e-05,0.6142193238319971,0.051711438,-1.51e-06,0.1845351283064804,-0.000475883,-4.67e-06,-6.33e-07,0.002842323,0.024527566,3.1,0,0.4025757558599915,2.079887,-18.295034,snia-cosmo,norm,1.0,1.0,2019uao,100.0
1996,ZTF19acifuyf,0.03604546,0.00042263,z_nonSEDm,58795.62334946244,0.001805102,0.5951657608297132,0.1946284959399443,0.1239643824774248,7.097877491928084e-05,0.071765069,0.032417044,3.674055935534163e-06,-0.007368496,-0.001145177,-1.97e-06,-2.08e-06,0.000597023,0.2815412519026055,3.1,0,0.9992124684974276,96.929438,26.89435,snia-cosmo,norm,1.0,1.0,2019tmu,100.0
1997,ZTF19acigkma,0.09307058,0.00282843,z_snid,58793.60587530949,0.000541001,0.4621630453635057,-0.019631472,0.3300782695951056,2.1857638391944523e-05,0.4822749097232092,0.043671272,-5.5e-07,0.084097441,0.00266519,-4.43e-06,-7.17e-07,0.00648119,0.057189271,3.1,0,0.8593818218460018,287.08729,48.43716,snia-cosmo,norm,1.0,1.0,2019tul,100.0
1999,ZTF19acihfxz,0.05451149,0.00310846,z_snid,58793.05921,0.000832995,-0.965481596,0.1774538263600867,0.266936121,3.128534895638547e-05,0.4072846528622859,0.036441049,-8.18e-07,0.080801937,0.002011935,-3.59e-06,-9.66e-07,0.004611604,0.037480345,3.1,0,0.6880841530127081,264.008276,53.152276,snia-cosmo,norm,1.0,1.0,2019tjz,100.0
2000,ZTF19acihgng,0.05760453,3.751e-05,z_gal,58795.991825993005,0.001451031,0.5078642945238574,-0.038050923,0.1083148654324759,4.517103537037882e-05,0.1434226829783448,0.029663103,1.5699323014759625e-07,0.006088707,8.434007781251185e-05,-8.4e-07,-1.13e-06,0.000296604,0.05686174,3.1,0,0.2220715414574533,289.89366,61.846837,snia-cosmo,norm,1.0,1.0,2019tka,100.0
2001,ZTF19acihlft,0.01898922,1.724e-05,z_gal,58798.08036626224,0.01439672,-1.044917564,-0.10389394,0.1794632192759309,0.00057659,0.1780866314522461,0.041451305,2.380408654093506e-05,0.010722794,-0.001043833,-1.43e-05,-1.87e-05,-0.000627372,0.035480828,3.1,0,6.240231718893058e-07,325.972673,-10.183993,snia-cosmo,norm,1.0,1.0,2019tkb,88.88888888888889
2003,ZTF19acitnck,0.04575477,0.00320039,z_snid,58794.92546074362,0.001898904,-0.997848602,-0.038479222,0.2329818099133263,8.209299996371673e-05,0.3334315335481495,0.041058951,1.1131649189676411e-06,-0.01299618,0.000848717,-1.07e-05,-2.74e-06,0.002280641,0.1379814275103795,3.1,0,0.9258260041159236,305.294952,2.808004,snia-cosmo,norm,1.0,1.0,2019tmq,100.0
2007,ZTF19acjerdh,0.04621626,0.0035609,z_snid,58796.06178,0.002101821,-0.148801363,-0.041173976,0.1243215931863233,8.56688623092686e-05,0.2128065990986553,0.034818699,-7.04e-07,0.005463413,-1e-05,-7.94e-06,-2.65e-06,0.002117705,0.4136733973073233,3.1,0,0.9878490345576172,69.512502,17.775752,snia-cosmo,norm,1.0,1.0,2019trb,100.0
